time,ssid,mac,latitude,longitude,elevation,rssi,quality,channel,sats,hdop,vdop,pdop,privacy,type,rates
2019-03-02 02:12:45.0 ,CLB-CISCO,A0:93:51:A3:0F:80,-22.33124,119.369647,425.5,-74,43,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:12:47.0 ,CLB-CISCO,A0:93:51:A3:0F:80,-22.331048,119.369275,425.4,-81,28,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:12:51.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.330845,119.368903,424.8,-74,42,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:12:53.0 ,CLB-CISCO,A0:93:51:A3:0F:80,-22.330638,119.368527,425,-81,28,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:12:56.0 ,CLB-CISCO,A0:93:51:A3:0F:80,-22.330428,119.368153,424.7,-81,28,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:5.0 ,CLB-CISCO,A0:93:51:A3:0F:80,-22.32982,119.367172,425.1,-74,42,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:7.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.329595,119.366808,425.7,-72,45,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:10.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.329447,119.366568,427,-71,47,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:12.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.329225,119.366208,429.4,-71,47,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:16.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.329003,119.365847,431.9,-72,45,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:18.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.328785,119.365488,433.7,-71,48,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:21.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.328637,119.365248,435.2,-72,46,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:32.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.327822,119.363947,442.1,-74,42,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:35.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.327597,119.36359,442.5,-73,44,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:37.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.327365,119.363225,442.5,-74,42,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:48.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.326503,119.361858,442.4,-82,26,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:51.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.326347,119.36161,441.9,-82,26,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:13:54.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.326112,119.361242,441.9,-74,42,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:2.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.32549,119.360297,442.1,-81,28,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:5.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.325253,119.359938,441.9,-81,28,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:7.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.325013,119.359577,441.9,-82,26,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:16.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.324383,119.358603,441.5,-73,43,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:18.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.32415,119.358232,441.3,-82,25,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:21.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.323992,119.357982,441.3,-82,26,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:32.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.323142,119.35666,441.9,-83,23,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:45.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.321957,119.355148,441.1,-82,26,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:51.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.321533,119.354608,441.3,-82,25,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 02:14:54.0 ,CLB-CISCO,F8:0F:6F:60:B8:80,-22.321273,119.354277,441.5,-81,28,1,9,0.9,1.4,1.7,RSNA-CCMP,Infrastructure,6/9/12/18/24/36/48/54
