time,ssid,mac,latitude,longitude,elevation,rssi,quality,channel,sats,hdop,vdop,pdop,privacy,type,rates
2019-03-02 02:00:18.0 ,tw,00:0D:97:09:24:73,-22.33403,119.377383,426.8,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:20.0 ,tw,00:0D:97:09:24:73,-22.33403,119.377383,426.9,-51,88,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:24.0 ,tw,00:0D:97:09:24:73,-22.33403,119.377383,427,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:24.0 ,tw,00:0D:97:09:18:C2,-22.33403,119.377383,427,-83,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:27.0 ,tw,00:0D:97:09:24:73,-22.33403,119.377383,427,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:33.0 ,tw,00:0D:97:09:24:73,-22.33403,119.377383,427,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:38.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.1,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:40.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.1,-59,72,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:42.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.1,-60,70,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:44.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.2,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:49.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.2,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:53.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.3,-58,74,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
2019-03-02 02:00:55.0 ,tw,00:0D:97:09:24:73,-22.334032,119.377382,427.3,-57,76,11,9,0.8,1.5,1.7,WPA-CCMP,Infrastructure,1/2/5.5/6/9/11/12/18/24/36/48/54
