time,ssid,mac,latitude,longitude,elevation,rssi,quality,channel,sats,hdop,vdop,pdop,privacy,type,rates
2019-03-02 04:37:29.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.290915,119.329122,443.4,-82,25,48,10,0.8,1.6,1.8,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:37:32.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.290983,119.329335,443.7,-82,25,48,10,0.8,1.6,1.8,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:37:38.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.291078,119.329643,444.1,-82,25,48,10,0.8,1.6,1.8,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:37:41.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.291127,119.329837,444.6,-82,26,48,10,0.8,1.6,1.8,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:37:45.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.291175,119.330073,445.4,-82,25,48,10,0.8,1.6,1.8,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:37:47.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.291185,119.330255,445.4,-84,22,48,10,0.8,1.6,1.8,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:37:50.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29116,119.330437,445.1,-90,10,48,10,0.8,1.6,1.8,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:37:56.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.291058,119.330847,444.9,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:38:12.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.290192,119.33145,445.2,-74,42,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:38:24.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.289557,119.331385,446.7,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:38:27.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.289447,119.331308,446.9,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:38:36.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.289467,119.33178,447.2,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:38:39.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.289547,119.332008,447.1,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:38:47.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.289862,119.332632,446.6,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:38:53.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.290072,119.332743,446.4,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:2.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.289872,119.332257,446,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:5.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.289782,119.332088,446,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:14.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.290167,119.331723,446.3,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:27.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.291345,119.331327,444.9,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:30.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.291633,119.331247,444.3,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:33.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.291903,119.33117,444,-90,9,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:36.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292173,119.331092,444.1,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:39.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292415,119.331013,444.1,-81,28,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:41.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292598,119.330983,444.2,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:45.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292732,119.33109,443.9,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:47.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292815,119.331348,443.9,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:50.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.292907,119.3317,444.9,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:53.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29301,119.332083,445.5,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:39:57.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.293105,119.332467,446.2,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:40:0.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.2932,119.332855,446.5,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:40:5.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.293453,119.333638,445.8,-82,26,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:40:9.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29363,119.33403,445.4,-82,26,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:40:12.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.293818,119.334413,445.7,-82,26,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:40:17.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29422,119.335163,445.5,-74,42,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:40:20.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29443,119.33554,445.3,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:40:36.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.295602,119.337282,443.7,-92,6,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:40:54.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.297153,119.339102,442.9,-74,42,48,10,0.8,1.5,1.7,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:41:16.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29913,119.34106,445,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:41:18.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299288,119.34121,445.8,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:41:27.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299317,119.34098,444.9,-90,9,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:41:30.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299143,119.34083,445.8,-90,10,48,10,1,1.7,2,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:41:49.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298262,119.341037,446.9,-90,9,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:43:39.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.2971,119.342813,441.5,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:43:42.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.297267,119.342803,442.3,-90,9,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:43:49.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.297613,119.34273,442.5,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:43:52.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.297778,119.34264,442,-74,42,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:43:54.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.297935,119.342545,442.1,-81,28,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:43:57.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298075,119.342443,441.8,-74,42,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:1.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298188,119.342338,442.4,-81,28,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:4.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298315,119.342275,442.4,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:6.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298428,119.342215,442.4,-81,28,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:10.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298528,119.342125,442.6,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:12.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298602,119.342002,442.4,-82,26,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:16.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298608,119.341855,442.4,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:18.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298585,119.341722,442.5,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:22.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298562,119.341587,442.5,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:25.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298558,119.341462,442.2,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:30.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29866,119.341273,441.7,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:40.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298685,119.341238,442.1,-82,26,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:42.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298685,119.341238,442.1,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:44:54.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298685,119.341238,442.1,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:1.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298685,119.341238,442.1,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:4.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298688,119.341233,442.1,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:6.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298732,119.34118,442.4,-90,10,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:16.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.298928,119.34096,442.6,-82,26,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:27.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299167,119.341112,442.5,-90,9,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:37.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299337,119.34125,441.8,-82,25,48,10,0.8,1.5,1.7,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:40.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299405,119.34131,441.9,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:42.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299468,119.341365,441.9,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:46.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29953,119.341422,441.8,-74,42,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:49.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299597,119.34148,441.9,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:52.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29967,119.341545,442.3,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:54.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299753,119.34162,441.8,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:45:58.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.299847,119.341703,441.6,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:4.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.29999,119.34183,440.4,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:6.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300043,119.341878,440.1,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:10.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300083,119.341912,440.2,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:12.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300132,119.341953,440.1,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:16.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.30017,119.341987,439.9,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:18.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300195,119.34201,440,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:22.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300218,119.342032,440.5,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:25.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300248,119.34206,440.9,-82,26,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:27.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300295,119.342103,440.9,-81,28,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:30.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300357,119.342158,441,-73,43,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:34.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.30043,119.342225,440.6,-82,26,48,10,0.8,1.5,1.7,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:37.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300523,119.342312,440.6,-74,42,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:40.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300645,119.342427,440.9,-82,25,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:42.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300775,119.342558,441.4,-74,42,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:46.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300893,119.342687,441.6,-74,42,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:46:49.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300967,119.342803,441.3,-83,23,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:47:1.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300802,119.342968,441.6,-92,6,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
2019-03-02 04:47:7.0 ,twbh,DC:9F:DB:8E:FE:2F,-22.300802,119.342968,441.6,-84,22,48,11,0.8,1.4,1.6,None,Infrastructure,6/9/12/18/24/36/48/54
